교과,학년,학기,단원번호,단원명,총차시,차시번호,차시명,성취기준코드,출판사,교과서ID
사회,5,1,3,법과 인권의 보장,15,7,주제 마무리,,YBM,
사회,5,1,3,법과 인권의 보장,15,8,주제 도입,,YBM,
사회,5,1,3,법과 인권의 보장,15,9,우리 사회는 인권 보장을 위해 어떤 노력을 하고 있나요?,,YBM,
사회,5,1,3,법과 인권의 보장,15,10,우리 사회는 인권 보장을 위해 어떤 노력을 하고 있나요?,,YBM,
사회,5,1,3,법과 인권의 보장,15,11,일상생활에서 인권 침해 사례를 찾아볼까요?,,YBM,
사회,5,1,3,법과 인권의 보장,15,12,일상생활에서 인권 침해 사례를 찾아볼까요?,,YBM,
사회,5,1,3,법과 인권의 보장,15,13,일상생활에서 인권 보호를 어떻게 실천해야 할까요?,,YBM,
사회,5,1,3,법과 인권의 보장,15,14,주제 마무리,,YBM,
사회,5,1,3,법과 인권의 보장,15,15,단원 마무리,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,1,주제 도입,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,2,구석기 시대 사람들은 어떻게 살았을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,3,신석기 시대 사람들은 어떻게 살았을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,4,청동기 시대 사람들은 어떻게 살았을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,5,고조선 사람들은 어떻게 살았을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,6,주제 마무리,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,7,주제 도입,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,8,삼국과 가야는 어떻게 발전했을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,9,삼국과 가야 사람들은 어떻게 살았을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,10,불교는 삼국 사람들의 생활에 어떤 영향을 끼쳤을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,11,신라의 삼국 통일과 발해의 건국은 어떻게 이루어졌을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,12,통일신라와 발해 사람들은 어떻게 살았을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,13,주제 마무리,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,14,주제 도입,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,15,고려는 어떻게 나라의 기틀을 다졌을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,16,고려는 주변 나라와 어떻게 지냈을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,17,고려 사람들은 어떻게 생활했을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,18,불교는 고려 사람들의 생활에 어떤 영향을 주었을까요?,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,19,주제 마무리,,YBM,
사회,5,2,1,유적과 유물로 살펴본 옛 사람들의 생활,20,20,단원 마무리,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,1,주제 도입,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,2,조선은 어떻게 세워졌을까요?,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,3,조선은 어떻게 나라를 다스렸을까요?,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,4,조선의 신분 제도를 살펴볼까요?,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,5,유교에 따라 사람들은 어떻게 생활했을까요?,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,6,주제 마무리,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,7,주제 도입,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,8,조선 후기 사회는 어떻게 변화했을까요?,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,9,조선 후기 사회는 어떻게 변화했을까요?,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,10,조선 후기 사람들의 생활은 어떻게 달라졌을까요?,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,11,개항 이후 조선에서는 어떤 일이 일어났을까요?,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,12,근대 문물이 들어오면서 사람들의 생활 모습이 어떻게 달라 졌을까요?,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,13,주제 마무리,,YBM,
사회,5,2,2,"달라지는 시대, 변화 하는 생활 모습",14,14,단원 마무리,,YBM,
사회,6,1,1,"평화 통일을 위한 노력, 민주화와 산업화",13,1,분단으로 사람들은 어떤 어려움을 겪고 있을까요?,,YBM,
사회,6,1,1,"평화 통일을 위한 노력, 민주화와 산업화",13,3,왜 평화 통일을 해야 할까요?,,YBM,
사회,6,1,1,"평화 통일을 위한 노력, 민주화와 산업화",13,4,평화 통일을 위해 우리가 할 수 있는 일은 무엇일까요?,,YBM,
사회,6,1,1,"평화 통일을 위한 노력, 민주화와 산업화",13,5,주제 마무리,,YBM,
사회,6,1,1,"평화 통일을 위한 노력, 민주화와 산업화",13,6,주제 도입,,YBM,
사회,6,1,1,"평화 통일을 위한 노력, 민주화와 산업화",13,7,시민들은 민주화를 위해 어떤 노력을 했을까요?,,YBM,
사회,6,1,1,"평화 통일을 위한 노력, 민주화와 산업화",13,8,시민들은 민주화를 위해 어떤 노력을 했을까요?,,YBM,
사회,6,1,1,"평화 통일을 위한 노력, 민주화와 산업화",13,9,민주화로 시민들의 생활은 어떻게 달라졌을까요?,,YBM,
사회,6,1,1,"평화 통일을 위한 노력, 민주화와 산업화",13,10,우리나라의 산업화는 어떻게 이루어졌을까요?,,YBM,
사회,6,1,1,"평화 통일을 위한 노력, 민주화와 산업화",13,11,산업화로 사람들의 생활은 어떻게 달라졌을까요?,,YBM,
사회,6,1,1,"평화 통일을 위한 노력, 민주화와 산업화",13,12,주제 마무리,,YBM,
사회,6,1,1,"평화 통일을 위한 노력, 민주화와 산업화",13,13,단원 마무리,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,1,민주주의에서 선거란 무엇일까요?,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,2,선거 참여가 중요한 까닭은 무엇일까요?,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,3,선거에 참여하는 바람직한 태도는 무엇일까요?,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,4,선거에 참여해 볼까요?,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,5,주제 마무리,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,6,주제 도입,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,7,국회에서는 무슨 일을 할까요?,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,8,행정부에서는 무슨 일을 할까요?,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,9,법원에서는 무슨 일을 할까요?,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,10,국가의 일을 세 기관이 나누어 맡는 까닭은 무엇일까요?,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,11,주제 마무리,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,12,주제 도입,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,13,미디어란 무엇일까요?,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,14,민주주의에서 미디어의 역할은 무엇일까요?,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,15,허위 조작 정보는 왜 위험할까요?,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,16,미디어를 비판적으로 이용하려면 어떻게 해야 할까요?,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,17,주제 마무리,,YBM,
사회,6,1,2,민주 주의와 시민의 참여,18,18,단원 마무리,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,1,공간 자료에는 무엇이 있을까요?,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,2,지구본과 세계 지도에서 위치는 어떻게 표현할까요?,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,3,지구본과 세계 지도에서 위치는 어떻게 표현할까요?,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,4,우리나라의 위치를 표현해 볼까요?,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,5,세계 여러 국가의 위치를 표현해 볼까요?,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,6,주제 마무리,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,7,주제 도입,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,8,지구의 땅과 바다를 어떻게 나눌까요?,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,9,아시아와 유럽에는 어떤 국가가 있을까요?,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,10,북아메리카와 남아메리카에는 어떤 국가가 있을까요?,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,11,아프리카와 오세아니아에는 어떤 국가가 있을까요?,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,12,세계의 여러 국가를 소개해 볼까요?,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,13,주제 마무리,,YBM,
사회,6,1,3,"지구, 대륙 그리고 국가들",14,14,단원 마무리,,YBM,
사회,6,2,1,세계의 자연환경,15,1,주제 도입,,YBM,
사회,6,2,1,세계의 자연환경,15,2,산지 지역에서는 어떻게 살아갈까요?,,YBM,
사회,6,2,1,세계의 자연환경,15,3,하천 지역에서는 어떻게 살아갈까요?,,YBM,
사회,6,2,1,세계의 자연환경,15,4,해안 지역에서는 어떻게 살아갈까요?,,YBM,
사회,6,2,1,세계의 자연환경,15,5,지형에 따라 다른 생활 모습을 비교해 볼까요?,,YBM,
사회,6,2,1,세계의 자연환경,15,6,주제 마무리,,YBM,
사회,6,2,1,세계의 자연환경,15,7,주제 도입,,YBM,
사회,6,2,1,세계의 자연환경,15,8,세계의 기후는 어떻게 나타날까요?,,YBM,
사회,6,2,1,세계의 자연환경,15,9,열대 기후 지역에서는 어떻게 살아갈까요?,,YBM,
사회,6,2,1,세계의 자연환경,15,10,건조 기후 지역에서는 어떻게 살아갈까요?,,YBM,
사회,6,2,1,세계의 자연환경,15,11,온대 기후 지역에서는 어떻게 살아갈까요?,,YBM,
사회,6,2,1,세계의 자연환경,15,12,냉대와 한대 기후 지역에서는 어떻게 살아갈까요?,,YBM,
사회,6,2,1,세계의 자연환경,15,13,냉대와 한대 기후 지역에서는 어떻게 살아갈까요?,,YBM,
사회,6,2,1,세계의 자연환경,15,14,주제 마무리,,YBM,
사회,6,2,1,세계의 자연환경,15,15,단원 마무리,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,1,주제 도입,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,2,시장경제란 무엇일까요?,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,3,가계와 기업은 어떤 역할을 할까요?,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,4,근로자는 어떤 권리가 있을까요?,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,5,기업은 어떤 사회적 책임이 있을까요?,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,6,주제 마무리,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,7,주제 도입,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,8,우리나라 경제는 어떻게 성장했을까요?,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,9,경제성장이 우리 삶에 끼친 긍정적인 영향은 무엇일까요?,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,10,경제성장 과정에서 나타난 문제를 어떻게 해결할까요?,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,11,경제성장 과정에서 나타난 문제를 어떻게 해결할까요?,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,12,주제 마무리,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,13,주제 도입,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,14,무역이란 무엇이고 왜 필요할까요?,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,15,우리나라는 다른 나라와 무역을 어떻게 할까요?,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,16,다른 나라와 무역을 하면서 우리 생활은 어떻게 달라졌을 까요?,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,17,주제 마무리,,YBM,
사회,6,2,2,시장경제와 국가 간 거래,18,18,단원 마무리,,YBM,
사회,6,2,3,지구촌 사람들,15,1,주제 도입,,YBM,
사회,6,2,3,지구촌 사람들,15,2,세계에는 얼마나 많은 사람이 살고 있을까요?,,YBM,
사회,6,2,3,지구촌 사람들,15,3,세계 사람들은 어디에 많이 살고 있을까요?,,YBM,
사회,6,2,3,지구촌 사람들,15,4,사람이 많이 모여 사는 곳은 어떤 특징이 있을까요?,,YBM,
사회,6,2,3,지구촌 사람들,15,5,사람이 많이 모여 사는 곳은 어떤 특징이 있을까요?,,YBM,
사회,6,2,3,지구촌 사람들,15,6,세계 여러 나라에서 나타나는 인구 특징은 무엇일까요?,,YBM,
사회,6,2,3,지구촌 사람들,15,7,세계 여러 나라에서 나타나는 인구 특징은 무엇일까요?,,YBM,
사회,6,2,3,지구촌 사람들,15,8,주제 마무리,,YBM,
사회,6,2,3,지구촌 사람들,15,9,주제 도입,,YBM,
사회,6,2,3,지구촌 사람들,15,10,지구촌에서는 어떤 문제가 나타나고 있을까요?,,YBM,
사회,6,2,3,지구촌 사람들,15,11,지구촌의 평화와 발전을 위해 어떤 노력을 하고 있을까요?,,YBM,
사회,6,2,3,지구촌 사람들,15,12,지속가능한 미래를 만들려면 어떻게 해야 할까요?,,YBM,
사회,6,2,3,지구촌 사람들,15,13,세계시민으로서 우리가 할 수 있는 일을 실천해 볼까요?,,YBM,
사회,6,2,3,지구촌 사람들,15,14,주제 마무리,,YBM,
사회,6,2,3,지구촌 사람들,15,15,단원 마무리,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,1,주제 도입,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,2,풍습이 무엇인지 알아볼까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,3,옛날에는 어떤 세시 풍속이 있었을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,4,옛날에는 어떤 세시 풍속이 있었을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,5,옛날에는 어떤 놀이가 있었을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,6,옛날에는 어떤 놀이가 있었을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,7,오늘날에는 풍습이 어떻게 변했을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,8,오늘날에는 풍습이 어떻게 변했을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,9,풍습을 체험하면서 옛날 사람들의 생활과 생각을 알아볼까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,10,주제 마무리,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,11,주제 도입,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,12,옛날 사람들은 어떤 교통수단을 이용했을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,13,오늘날 사람들은 어떤 교통수단을 이용할까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,14,교통의 발달로 생활 공간은 어떻게 달라졌을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,15,교통의 발달로 생활 공간은 어떻게 달라졌을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,16,교통의 변화로 사람들의 생활 모습은 어떻게 달라졌을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,17,교통의 변화로 사람들의 생활 모습은 어떻게 달라졌을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,18,교통의 변화로 미래의 생활 모습은 어떻게 달라질까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,19,주제 마무리,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,20,주제 도입,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,21,옛날 사람들은 어떤 통신수단을 이용했을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,22,오늘날 사람들은 어떤 통신수단을 이용하고 있을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,23,오늘날 사람들은 어떤 통신수단을 이용하고 있을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,24,통신수단의 발달로 사람들의 생활 모습은 어떻게 달라졌을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,25,통신수단의 발달로 사람들의 생활 공간은 어떻게 달라졌을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,26,통신수단의 발달로 사람들의 생활 공간은 어떻게 달라졌을까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,27,통신수단의 발달로 미래의 생활 모습은 어떻게 달라질까요?,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,28,주제 마무리,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,29,단원 마무리,,YBM,
사회,3,2,2,옛날과 오늘날의 생활 모습,30,30,단원 마무리,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,1,주제 도입,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,2,국가유산이란 무엇일까요?,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,3,국가유산을 어떻게 구분할까요?,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,4,지역의 국가유산에는 무엇이 담겨 있을까요?,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,5,우리 지역의 국가유산을 조사해 볼까요?,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,6,우리 지역의 국가유산을 조사해 볼까요?,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,7,국가유산을 지키기 위해 어떤 노력을 해야 할까요?,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,8,주제 마무리,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,9,주제 도입,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,10,우리 지역의 박물관을 체험해 볼까요?,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,11,우리 지역의 기념관을 체험해 볼까요?,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,12,우리 지역의 유적지를 체험해 볼까요?,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,13,우리 지역의 역사가 담긴 곳을 답사해 볼까요?,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,14,우리 지역의 역사가 담긴 곳을 답사해 볼까요?,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,15,주제 마무리,,YBM,
사회,4,1,2,우리 지역의 국가유산,16,16,단원 마무리,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,1,주제 도입,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,2,경제활동이란 무엇일까요?,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,3,선택의 문제가 일어나는 까닭은 무엇일까요?,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,4,합리적 선택을 하려면 어떻게 해야 할까요?,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,5,합리적 선택을 하려면 어떻게 해야 할까요?,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,6,합리적 선택을 실천해 볼까요?,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,7,주제 마무리,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,8,주제 도입,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,9,생산과 소비 활동은 무엇일까요?,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,10,우리 주변의 물건은 어디에서 왔을까요?,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,11,지역 간에 교류를 하는 까닭은 무엇일까요?,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,12,지역 간에 교류를 하는 까닭은 무엇일까요?,,YBM,
사회,4,1,3,경제활동과 지역 간 교류,16,13,우리 지역의 교류를 조사해 볼까요?,,YBM,
